epoch: 116	Gen training loss: 0.0002934487980674021	Dis training loss: 0.04332169878482819	Train Chamfer Distance: 57.48966979980469	Gen Validation loss: 8.626478556882474e-05	Dis Validation loss: 0.0437737638518665	Valid Chamfer Distance: 59.03081130981445
epoch: 117	Gen training loss: 0.00037815832829801363	Dis training loss: 0.04332169869542122	Train Chamfer Distance: 57.9006233215332	Gen Validation loss: 0.00013289666958790189	Dis Validation loss: 0.04376394228159676	Valid Chamfer Distance: 56.0604133605957
epoch: 118	Gen training loss: 0.0003545832080126274	Dis training loss: 0.04332169872522354	Train Chamfer Distance: 57.223915100097656	Gen Validation loss: 0.00010919691875359759	Dis Validation loss: 0.04376237562799182	Valid Chamfer Distance: 58.15239334106445
epoch: 119	Gen training loss: 0.00024100806651404128	Dis training loss: 0.04332169869542122	Train Chamfer Distance: 57.57349395751953	Gen Validation loss: 8.042563067962273e-05	Dis Validation loss: 0.043761344240298136	Valid Chamfer Distance: 58.009063720703125
epoch: 120	Gen training loss: 0.00016803441345109604	Dis training loss: 0.04332169848680496	Train Chamfer Distance: 56.787933349609375	Gen Validation loss: 0.00010506899618894411	Dis Validation loss: 0.04376036213553302	Valid Chamfer Distance: 56.91246795654297
epoch: 121	Gen training loss: 0.00017002050770679487	Dis training loss: 0.04332169860601425	Train Chamfer Distance: 57.197635650634766	Gen Validation loss: 0.00016196898869836948	Dis Validation loss: 0.04375967907309793	Valid Chamfer Distance: 56.83035659790039
epoch: 122	Gen training loss: 0.0001476334609615151	Dis training loss: 0.04332169872522354	Train Chamfer Distance: 56.836639404296875	Gen Validation loss: 0.00041089361841377593	Dis Validation loss: 0.043758969670688305	Valid Chamfer Distance: 57.33150100708008
epoch: 123	Gen training loss: 0.00019447188219055532	Dis training loss: 0.04332169863581657	Train Chamfer Distance: 57.6431770324707	Gen Validation loss: 0.0001600671898253533	Dis Validation loss: 0.043758677161090054	Valid Chamfer Distance: 57.83220672607422
epoch: 124	Gen training loss: 0.0002478330121666659	Dis training loss: 0.04332169878482819	Train Chamfer Distance: 57.637916564941406	Gen Validation loss: 0.0001549958646953178	Dis Validation loss: 0.043758662057414174	Valid Chamfer Distance: 56.862693786621094
epoch: 125	Gen training loss: 0.0002329949143168051	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.37934112548828	Gen Validation loss: 0.0001348133101130083	Dis Validation loss: 0.043758559415132424	Valid Chamfer Distance: 56.99706268310547
epoch: 126	Gen training loss: 0.00024926032559596936	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.59657287597656	Gen Validation loss: 6.343495597173197e-05	Dis Validation loss: 0.04375853955562781	Valid Chamfer Distance: 57.107364654541016
epoch: 127	Gen training loss: 0.00021246352564776317	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.68953323364258	Gen Validation loss: 0.0005359502631929205	Dis Validation loss: 0.043758531664087816	Valid Chamfer Distance: 58.30775451660156
epoch: 128	Gen training loss: 0.0002129695604380686	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.44575881958008	Gen Validation loss: 0.0001363466656950565	Dis Validation loss: 0.04375852701278279	Valid Chamfer Distance: 56.4791259765625
epoch: 129	Gen training loss: 0.00019007765702554026	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.50413131713867	Gen Validation loss: 0.00018998273236555378	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.80448532104492
epoch: 130	Gen training loss: 0.00012879140471341088	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.611915588378906	Gen Validation loss: 0.00013390192329223769	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.8877067565918
epoch: 131	Gen training loss: 0.00016699410736327992	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.23056411743164	Gen Validation loss: 0.00011985938077819473	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.108238220214844
epoch: 132	Gen training loss: 0.0002037414242804516	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.061981201171875	Gen Validation loss: 0.0002802108217060161	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 56.59025573730469
epoch: 133	Gen training loss: 0.00023998666577972473	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.46938705444336	Gen Validation loss: 0.00012391521913889127	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.46727752685547
epoch: 134	Gen training loss: 0.00015374885365599766	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.71510314941406	Gen Validation loss: 9.650457811189497e-05	Dis Validation loss: 0.04375852439969007	Valid Chamfer Distance: 57.6908073425293
epoch: 135	Gen training loss: 0.00016298145955079236	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.28418731689453	Gen Validation loss: 0.0001128543432575766	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 59.0023307800293
epoch: 136	Gen training loss: 0.00016616255542612634	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.94197082519531	Gen Validation loss: 0.00031960635078137563	Dis Validation loss: 0.04375852439969007	Valid Chamfer Distance: 58.66155242919922
epoch: 137	Gen training loss: 0.00016206545036402532	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.510406494140625	Gen Validation loss: 9.361422470256732e-05	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.1294059753418
epoch: 138	Gen training loss: 0.00012493544683093205	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.32119369506836	Gen Validation loss: 0.00013482217354996391	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.45024108886719
epoch: 139	Gen training loss: 0.00011420526905567385	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.98106384277344	Gen Validation loss: 0.00010757425381258581	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 59.26564025878906
epoch: 140	Gen training loss: 0.000129124542203499	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.50311279296875	Gen Validation loss: 0.0001409591423859595	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.79887390136719
epoch: 141	Gen training loss: 0.0001695980434305966	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.59723663330078	Gen Validation loss: 0.00010593247317971563	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.24371337890625
epoch: 142	Gen training loss: 0.0002108849174401257	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.516597747802734	Gen Validation loss: 0.00019893387109220863	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 59.35957336425781
epoch: 143	Gen training loss: 0.00018982328072888777	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.69026184082031	Gen Validation loss: 0.0005050174520807876	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.32676315307617
epoch: 144	Gen training loss: 0.0002133941700158175	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.9610481262207	Gen Validation loss: 7.760543635985514e-05	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 55.89753723144531
epoch: 145	Gen training loss: 0.00013430090149631725	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.016151428222656	Gen Validation loss: 9.711156933515748e-05	Dis Validation loss: 0.043758516978506766	Valid Chamfer Distance: 56.3326416015625
epoch: 146	Gen training loss: 0.00022762502927798777	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.735652923583984	Gen Validation loss: 0.00021102027835386467	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 58.84356689453125
epoch: 147	Gen training loss: 0.0002310617514885962	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.06349563598633	Gen Validation loss: 0.00014924128099513297	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 57.596256256103516
epoch: 148	Gen training loss: 0.00028152957384008914	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.86445236206055	Gen Validation loss: 0.0001000438042665664	Dis Validation loss: 0.04375851995743246	Valid Chamfer Distance: 58.522727966308594
epoch: 149	Gen training loss: 0.00012741858602385037	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.835025787353516	Gen Validation loss: 9.947257208150389e-05	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 59.564903259277344
epoch: 150	Gen training loss: 0.00016150085139088333	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.18328094482422	Gen Validation loss: 9.383535621882119e-05	Dis Validation loss: 0.04375851687398306	Valid Chamfer Distance: 58.255802154541016
epoch: 151	Gen training loss: 0.00023172200386761688	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.9005012512207	Gen Validation loss: 0.00015421106624190402	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.861141204833984
epoch: 152	Gen training loss: 0.00015360809638514182	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.508792877197266	Gen Validation loss: 0.00010545835881818581	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.278968811035156
epoch: 153	Gen training loss: 0.00018484073437866755	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.44487762451172	Gen Validation loss: 0.00012443036607359255	Dis Validation loss: 0.04375851723981604	Valid Chamfer Distance: 58.35292434692383
epoch: 154	Gen training loss: 0.0001699560824490618	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.03651809692383	Gen Validation loss: 0.0001580245701611656	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.290592193603516
epoch: 155	Gen training loss: 0.00019703046506037937	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.700660705566406	Gen Validation loss: 0.00016441052289192142	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.490806579589844
epoch: 156	Gen training loss: 0.0001411563257861417	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.47292709350586	Gen Validation loss: 0.00017637824570267726	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.78479766845703
epoch: 157	Gen training loss: 0.0002525346039910801	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.72794723510742	Gen Validation loss: 0.00010919375415541907	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.351654052734375
epoch: 158	Gen training loss: 0.00015167269550147466	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.44765853881836	Gen Validation loss: 0.00020083228054920644	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 57.79185485839844
epoch: 159	Gen training loss: 0.0002637123890744988	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.48805618286133	Gen Validation loss: 9.919793707090367e-05	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.858402252197266
epoch: 160	Gen training loss: 0.0002642582713451702	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.59961700439453	Gen Validation loss: 0.0008293600064563103	Dis Validation loss: 0.04375852439969007	Valid Chamfer Distance: 58.59682083129883
epoch: 161	Gen training loss: 0.0004974708088557236	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.60221481323242	Gen Validation loss: 0.00010967747553699584	Dis Validation loss: 0.04375852403385709	Valid Chamfer Distance: 56.803375244140625
epoch: 162	Gen training loss: 0.00018332115910016	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.36508560180664	Gen Validation loss: 0.0002608891134140119	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 59.461570739746094
epoch: 163	Gen training loss: 0.00020120990480063482	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.76142883300781	Gen Validation loss: 0.0001270515008852807	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 56.8228759765625
epoch: 164	Gen training loss: 0.0002708831638155971	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.92543411254883	Gen Validation loss: 0.00016768041696825712	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.83125686645508
epoch: 165	Gen training loss: 0.0004483636684308294	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.6822395324707	Gen Validation loss: 0.00041499175718246075	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.8841667175293
epoch: 166	Gen training loss: 0.0006263651269255206	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.6732063293457	Gen Validation loss: 0.0005028773358860125	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.27299118041992
epoch: 167	Gen training loss: 0.00025923855186556465	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.67921447753906	Gen Validation loss: 0.00020783940058222782	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.63934326171875
epoch: 168	Gen training loss: 0.0003218643774162047	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.6110954284668	Gen Validation loss: 0.00026214859041710764	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.697391510009766
epoch: 169	Gen training loss: 0.00043896377354394646	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.63645935058594	Gen Validation loss: 0.000155915716966775	Dis Validation loss: 0.04375851791922014	Valid Chamfer Distance: 57.73030090332031
epoch: 170	Gen training loss: 0.0004413395235897042	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 56.97029113769531	Gen Validation loss: 0.0002310099883526825	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.483463287353516
epoch: 171	Gen training loss: 0.0004034310282440856	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.44832229614258	Gen Validation loss: 0.00011550963986730338	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.42595672607422
epoch: 172	Gen training loss: 0.0002925398742663674	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.04906463623047	Gen Validation loss: 0.0001299281838133193	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 59.21781921386719
epoch: 173	Gen training loss: 0.0005767530701123178	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.584041595458984	Gen Validation loss: 0.0001311703760247124	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.808815002441406
epoch: 174	Gen training loss: 0.0006232486939406953	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.08835983276367	Gen Validation loss: 0.0003296221127298345	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.47023010253906
epoch: 175	Gen training loss: 0.0003265461190312635	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.24470138549805	Gen Validation loss: 0.0006999165384798706	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 60.10829162597656
epoch: 176	Gen training loss: 0.000457538187969476	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.728759765625	Gen Validation loss: 0.0007611304410912524	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 60.65077590942383
epoch: 177	Gen training loss: 0.0003495580456510652	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.011497497558594	Gen Validation loss: 0.00040685854132986615	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 58.826866149902344
epoch: 178	Gen training loss: 0.0003502523936331272	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.82938766479492	Gen Validation loss: 0.00018997261821668382	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 60.06398010253906
epoch: 179	Gen training loss: 0.0005267266227747313	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.955650329589844	Gen Validation loss: 0.0004986667461939898	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 60.58426284790039
epoch: 180	Gen training loss: 0.00044380369078135117	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.566383361816406	Gen Validation loss: 0.00032375985307391144	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 61.79281234741211
epoch: 181	Gen training loss: 0.00024324370140675457	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.09092712402344	Gen Validation loss: 0.0004688728213267779	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 61.27837371826172
epoch: 182	Gen training loss: 0.0013608527595060876	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 61.224979400634766	Gen Validation loss: 0.0001498356272994407	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 61.44643783569336
epoch: 183	Gen training loss: 0.0012468283600755967	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.278621673583984	Gen Validation loss: 0.00034968848732177204	Dis Validation loss: 0.04375852115945511	Valid Chamfer Distance: 61.95897674560547
epoch: 184	Gen training loss: 0.0007402831394574604	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.777610778808594	Gen Validation loss: 0.0007300372921413808	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 61.658058166503906
epoch: 185	Gen training loss: 0.0007158776723081246	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 61.757484436035156	Gen Validation loss: 0.0003664779421905646	Dis Validation loss: 0.043758523981595236	Valid Chamfer Distance: 65.0210952758789
epoch: 186	Gen training loss: 0.0009104772986029275	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 62.83416748046875	Gen Validation loss: 0.00019773797614680393	Dis Validation loss: 0.043758516978506766	Valid Chamfer Distance: 65.60391998291016
epoch: 187	Gen training loss: 0.0009884929546096829	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 62.16646957397461	Gen Validation loss: 0.0001542615715058252	Dis Validation loss: 0.04375852340671484	Valid Chamfer Distance: 63.26689147949219
epoch: 188	Gen training loss: 0.00046946227934677154	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 61.17740249633789	Gen Validation loss: 0.0010121163333562423	Dis Validation loss: 0.04375852089814584	Valid Chamfer Distance: 63.63982391357422
epoch: 189	Gen training loss: 0.00042238156238454393	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 61.800228118896484	Gen Validation loss: 0.0007568594470051807	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 63.08155059814453
epoch: 190	Gen training loss: 0.0021377150963526217	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 63.032142639160156	Gen Validation loss: 0.0009158407419622729	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 64.11349487304688
epoch: 191	Gen training loss: 0.0029140492800506764	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 60.85105514526367	Gen Validation loss: 0.0007002880090030203	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 58.44267272949219
epoch: 192	Gen training loss: 0.002003842744976282	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.95407485961914	Gen Validation loss: 0.004254070462978289	Dis Validation loss: 0.04375851687398306	Valid Chamfer Distance: 59.697940826416016
epoch: 193	Gen training loss: 0.0007397002438665368	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.34687423706055	Gen Validation loss: 0.0004943271419903078	Dis Validation loss: 0.04375853202992079	Valid Chamfer Distance: 60.28106689453125
epoch: 194	Gen training loss: 0.0012826383606297895	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.488197326660156	Gen Validation loss: 0.001998120375836643	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 59.09605026245117
epoch: 195	Gen training loss: 0.0011169955958612262	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.641944885253906	Gen Validation loss: 0.0006561957306650348	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 59.39665985107422
epoch: 196	Gen training loss: 0.00090070077823475	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.58396911621094	Gen Validation loss: 0.0002846977111451893	Dis Validation loss: 0.04375853202992079	Valid Chamfer Distance: 59.826602935791016
epoch: 197	Gen training loss: 0.0006656674826517701	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.62205123901367	Gen Validation loss: 0.0002640194763012593	Dis Validation loss: 0.04375853202992079	Valid Chamfer Distance: 57.99300003051758
epoch: 198	Gen training loss: 0.000844610113184899	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 57.45418167114258	Gen Validation loss: 0.0007654829914340687	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 59.014652252197266
epoch: 199	Gen training loss: 0.0004394572969758883	Dis training loss: 0.043321698874235155	Train Chamfer Distance: 58.76908493041992	Gen Validation loss: 0.0005579248047954371	Dis Validation loss: 0.043758516978506766	Valid Chamfer Distance: 58.61106872558594
epoch: 200	Gen training loss: 0.0010504381097271108	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 58.26777648925781	Gen Validation loss: 0.0009948811316205345	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 57.407508850097656
epoch: 201	Gen training loss: 0.0045949556715786455	Dis training loss: 0.04332169884443283	Train Chamfer Distance: 56.75432586669922	Gen Validation loss: 0.0017157901727244526	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 55.26169204711914
epoch: 202	Gen training loss: 0.0005507103396812454	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 53.34049987792969	Gen Validation loss: 0.0022480409202059338	Dis Validation loss: 0.043758531977658936	Valid Chamfer Distance: 53.1519775390625
epoch: 203	Gen training loss: 0.0004027117676450871	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 53.36710739135742	Gen Validation loss: 0.001168142225048662	Dis Validation loss: 0.04375852502683232	Valid Chamfer Distance: 52.86659622192383
epoch: 204	Gen training loss: 0.0003843406039522961	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.87095642089844	Gen Validation loss: 0.0015319680598274963	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 55.36029052734375
epoch: 205	Gen training loss: 0.0004224726249813102	Dis training loss: 0.04332169884443283	Train Chamfer Distance: 52.633567810058594	Gen Validation loss: 0.0016477990006241606	Dis Validation loss: 0.04375852560171272	Valid Chamfer Distance: 53.976924896240234
epoch: 206	Gen training loss: 0.0005874154872144572	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.30588150024414	Gen Validation loss: 0.0014306547917206786	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 55.61052703857422
epoch: 207	Gen training loss: 0.00042236859048716725	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.88457489013672	Gen Validation loss: 0.0012292383115776193	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 54.59019470214844
epoch: 208	Gen training loss: 0.0003466082731029019	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.78900909423828	Gen Validation loss: 0.0007255160291007557	Dis Validation loss: 0.04375852450421378	Valid Chamfer Distance: 55.61648178100586
epoch: 209	Gen training loss: 0.00027575768454698844	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.68988037109375	Gen Validation loss: 0.0014588308995463041	Dis Validation loss: 0.04375853202992079	Valid Chamfer Distance: 53.269351959228516
epoch: 210	Gen training loss: 0.00039410611515631897	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 53.19379425048828	Gen Validation loss: 0.0006657438036274852	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 55.26454544067383
epoch: 211	Gen training loss: 0.00035198073234641924	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.698368072509766	Gen Validation loss: 0.00048536411006818575	Dis Validation loss: 0.04375851912124279	Valid Chamfer Distance: 52.98580551147461
epoch: 212	Gen training loss: 0.00027698051347397267	Dis training loss: 0.04332169884443283	Train Chamfer Distance: 53.46760177612305	Gen Validation loss: 0.0006446332608687282	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.839454650878906
epoch: 213	Gen training loss: 0.00026794314963626674	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.95009231567383	Gen Validation loss: 0.0007136408934726534	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 57.514564514160156
epoch: 214	Gen training loss: 0.0004401320694596507	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 53.000030517578125	Gen Validation loss: 0.00020978120957933617	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 54.30711364746094
epoch: 215	Gen training loss: 0.0003190575470798649	Dis training loss: 0.04332169884443283	Train Chamfer Distance: 53.662322998046875	Gen Validation loss: 0.0007291841371730459	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 53.906944274902344
epoch: 216	Gen training loss: 0.0003195884411688894	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 53.270118713378906	Gen Validation loss: 0.000625827532996134	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 55.7558479309082
epoch: 217	Gen training loss: 0.00033638115611393007	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 53.146995544433594	Gen Validation loss: 0.0006804952531863544	Dis Validation loss: 0.0437585241383808	Valid Chamfer Distance: 55.628482818603516
epoch: 218	Gen training loss: 0.0005279353159421589	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.97319793701172	Gen Validation loss: 0.0008613676666080011	Dis Validation loss: 0.04375853939884224	Valid Chamfer Distance: 52.12085723876953
epoch: 219	Gen training loss: 0.0014587224860442803	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 51.96689224243164	Gen Validation loss: 0.00027727802837915075	Dis Validation loss: 0.043758531977658936	Valid Chamfer Distance: 52.00027084350586
epoch: 220	Gen training loss: 0.0010167021381203086	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 51.69295883178711	Gen Validation loss: 0.0016430797098643004	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 52.04548645019531
epoch: 221	Gen training loss: 0.0006370073505677283	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.69007110595703	Gen Validation loss: 0.00019738197768436142	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 52.35162353515625
epoch: 222	Gen training loss: 0.0006892503701383248	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 51.795135498046875	Gen Validation loss: 0.0008502253276124067	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 52.71234130859375
epoch: 223	Gen training loss: 0.002364139501703903	Dis training loss: 0.04332169884443283	Train Chamfer Distance: 52.46944808959961	Gen Validation loss: 0.002116876522447393	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 56.096561431884766
epoch: 224	Gen training loss: 0.0030739757607807405	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 53.75822067260742	Gen Validation loss: 0.002985071221016207	Dis Validation loss: 0.04375853955562781	Valid Chamfer Distance: 54.247772216796875
epoch: 225	Gen training loss: 0.0014404645493486896	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 52.29842758178711	Gen Validation loss: 0.0008561281513476622	Dis Validation loss: 0.04375851692624491	Valid Chamfer Distance: 52.804996490478516
epoch: 226	Gen training loss: 0.00595615976350382	Dis training loss: 0.04332169884443283	Train Chamfer Distance: 53.77019119262695	Gen Validation loss: 0.002990003366959116	Dis Validation loss: 0.04375853202992079	Valid Chamfer Distance: 59.994720458984375
epoch: 227	Gen training loss: 0.0006958978611510247	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 60.10947799682617	Gen Validation loss: 0.0010526184074691725	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 61.38519287109375
epoch: 228	Gen training loss: 0.000300728216272546	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.074283599853516	Gen Validation loss: 0.00014382172004878685	Dis Validation loss: 0.04375851687398306	Valid Chamfer Distance: 64.17810821533203
epoch: 229	Gen training loss: 0.00027124309015925973	Dis training loss: 0.043321698904037476	Train Chamfer Distance: 59.8174934387207	Gen Validation loss: 0.0005281068644323458	Dis Validation loss: 0.04375852445195193	Valid Chamfer Distance: 62.40801239013672
